Mp;Locatie;Code watertype;Naam watertype;Krw_Code;Krw_Naam;X-coor;Y-coor;Datum;Tijd;Code methode;Naam methode;Eenheid methode;Taxonnaam;Waarde
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lype reducta;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micronecta;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mystacides longicornis;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mystacides niger;14
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nais;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Oulimnius tuberculatus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Physa fontinalis;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium amnicum;10
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum nubeculosum;10
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum uncinatum;15
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus meridianus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica;7
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stagnicola palustris;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stictochironomus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Thienemanniella flaviforceps;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tipula;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;09/10/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;8
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Athripsodes aterrimus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Baetis vernus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Caenis luctuosa;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Calopteryx splendens;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Coenagrionidae;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cricotopus bicinctus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dicranota bimaculata;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Diplocladius cultriger;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Endochironomus tendens;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ephemera danica;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Galba truncatula;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus pulex;50
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus roeseli;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glossiphonia complanata;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Glyphotaelius pellucidus;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Goera pilosa;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helobdella stagnalis;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydropsyche angustipennis;25
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hygrobates nigromaculatus;10
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lebertia inaequalis;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnephilus lunatus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Melanostolus melancholicus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micropsectra;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Microtendipes pedellus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mideopsis orbicularis;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mystacides longicornis;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Orthocladius eudactylocladius;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis agg;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium amnicum;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus meridianus;6
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rheocricotopus fuscipes;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Simulium;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tubificidae;22
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;18/12/2006;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tvetenia discoloripes;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Alboglossiphonia heteroclita;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Anacaena globulus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ancylus fluviatilis;10
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Arrenurus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Baetis vernus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Caenis luctuosa;7
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Calopteryx splendens;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Ceratopogonidae;6
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cladotanytarsus;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Clinotanypus nervosus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Coenagrionidae;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Cricotopus bicinctus;30
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Dicrotendipes nervosus;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Elmis aenea;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Erpobdella octoculata;12
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Eukiefferiella claripennis;12
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus pulex;45
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gammarus roeseli;40
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Gyraulus albus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Habrophlebia fusca;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus fluviatilis;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus immaculatus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Haliplus laminatus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Helophorus aequalis;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydrodroma despiciens;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydropsyche angustipennis;32
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hydroptila;12
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Hygrobates nigromaculatus;25
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lebertia inaequalis;14
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Limnephilus lunatus;15
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lymnaea stagnalis;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Lype reducta;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micronecta;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Micropsectra;62
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mideopsis orbicularis;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Mystacides longicornis;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nais;10
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Nais pardalis;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Orthocladius (Orthocladius) gr;5
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Oulimnius tuberculatus;11
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratendipes gr albimanus;13
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Pisidium amnicum;8
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum pedestre;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum scalaenum;25
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Potthastia longimana;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus meridianus;11
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Procladius;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Psammoryctides barbatus;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Radix balthica;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Rheocricotopus fuscipes;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Simulium;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stictochironomus;7
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Stylaria lacustris;70
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Theromyzon tessulatum;2
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;19/04/2007;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Tinodes waeneri;2
